file_name,MFCC_1_mean,MFCC_1_std,MFCC_2_mean,MFCC_2_std,MFCC_3_mean,MFCC_3_std,MFCC_4_mean,MFCC_4_std,MFCC_5_mean,MFCC_5_std,MFCC_6_mean,MFCC_6_std,MFCC_7_mean,MFCC_7_std,MFCC_8_mean,MFCC_8_std,MFCC_9_mean,MFCC_9_std,MFCC_10_mean,MFCC_10_std,MFCC_11_mean,MFCC_11_std,MFCC_12_mean,MFCC_12_std,MFCC_13_mean,MFCC_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_flatness_mean,zcr_mean,hnr_librosa,clase
1005-a_n-egg.egg,-177.24095,8.339494,212.57399,6.9198804,14.468824,7.3674417,13.096354,6.1736794,13.618135,5.1502595,19.977549,6.1199145,7.062507,4.5780187,5.014361,4.8043423,5.8640323,4.518303,3.8985074,3.290773,0.34936288,3.1984725,3.1118288,2.108289,2.4196723,2.1481972,1028.7829670450262,108.30035195523176,8.795753e-05,0.003643329326923,21.480606,0
1005-iau-egg.egg,-275.63867,85.60461,136.22285,64.66111,15.637307,15.716772,25.681519,8.020399,13.054493,7.10526,16.47523,6.6270385,10.71298,5.931783,10.034573,6.250324,6.827116,5.8340807,7.0448446,5.406538,4.5825,5.3762736,4.227793,4.9144955,3.3457215,4.592965,3222.2997532476443,2672.920119545465,0.010611457,0.0254876249579973,19.516592,0
1005-i_h-egg.egg,-209.04622,11.687068,182.87878,5.163531,21.582102,7.283471,28.556135,6.7797475,10.384746,4.136885,16.390732,5.703224,8.493532,4.098664,3.3958182,3.2077246,3.321603,3.9306355,4.2570314,3.258703,-0.2664467,2.5358253,-0.54048604,2.6453583,0.10366075,1.6710722,1108.6401131361886,122.6224855400186,7.879233e-05,0.0052299039909638,28.708324,0
1005-i_l-egg.egg,-236.09393,7.575351,184.2335,5.18884,37.624775,4.3212047,22.849195,4.5938973,5.307666,4.4283566,17.027737,6.074324,15.632541,3.5185292,7.340521,5.1053457,2.551829,4.1636963,7.3277965,3.550588,4.0339365,2.488038,2.2473984,2.4128957,1.504845,2.087048,1220.2841173263837,129.16180572057448,0.00012578828,0.0039950284090909,23.928295,0
1005-i_lhl-egg.egg,-170.9304,13.572673,184.15855,11.164384,-16.25136,10.797082,25.052015,6.861403,18.951353,4.9187045,11.639293,3.3542972,9.147671,3.1723783,6.8793793,2.5702007,1.7240169,2.8337812,2.998516,2.3551557,0.52054757,1.8651932,0.2311303,2.4139047,-1.4166234,1.8409084,1274.6218109709498,121.49553530586836,0.00010227139,0.0059273097826086,20.397837,0
1005-i_n-egg.egg,-204.40347,10.688067,196.56953,7.421151,32.038155,9.098284,26.61788,12.476286,6.4375386,10.853225,14.216916,12.017624,7.839142,8.927476,4.340839,9.072155,5.9309297,5.9639626,7.2705765,5.9975767,-0.10514823,3.7264533,0.21878797,3.058005,2.5059016,1.9064997,1017.1031333167,101.03874827952627,7.139835e-05,0.0039708374669312,24.543455,0
1005-u_h-egg.egg,-237.28488,9.869423,169.37245,5.003016,25.859024,3.8238635,30.336296,6.8252344,10.746335,2.6163805,11.215219,7.3848734,8.715509,2.6686382,8.167523,5.683516,3.5967114,3.0447583,3.3176067,3.0958552,-0.109669134,2.815615,-0.50175864,2.2881804,-0.60904545,2.0716512,1314.0919892939708,109.91484982621712,0.00011761753,0.0055390211640211,28.029478,0
1005-u_l-egg.egg,-223.24397,5.867508,175.29277,4.342819,13.339162,4.2835054,25.433836,4.5608687,17.745241,1.5848784,15.161017,1.9339293,8.824513,1.705898,9.195521,1.3733892,5.3488955,1.3900267,5.502799,1.2543062,3.8112657,1.389633,3.7765377,1.5397756,2.1257415,1.2853781,1450.3853853846442,114.91063543343104,0.00018800452,0.0040841238839285,24.002874,0
1005-u_lhl-egg.egg,-204.29245,11.954664,177.452,8.68311,-3.743741,9.8210535,15.306938,5.4259877,22.33765,3.7648685,17.690344,6.007547,4.0357566,4.990717,8.863145,2.8605084,1.1759286,2.7491248,1.1738448,2.9349062,1.1200299,2.3899858,0.0030447575,1.8369588,-1.4633524,2.8358803,1395.3095888668995,151.73521895024058,0.0001567267,0.0066073803191489,21.45676,0
1005-u_n-egg.egg,-235.10474,10.417945,184.82852,4.993547,37.39865,11.572634,20.975885,8.642014,4.467524,8.627088,15.862625,8.039875,12.871644,7.4523873,8.20801,5.8276415,2.6875892,6.014362,5.590194,3.9331656,3.5228763,2.9999177,2.4641943,3.2383866,1.6495969,2.207612,1219.0768355181638,91.17021034009116,0.00011503498,0.0040911612426035,24.557264,0
1007-a_h-egg.egg,-226.58795,14.668911,153.59135,13.09043,-14.570153,7.756162,27.645817,6.4486136,17.763714,5.7669187,10.591837,4.5035357,3.2224138,4.8501053,6.445565,3.3238122,-1.6596843,3.1634412,-1.1947244,2.8630452,-1.6211371,3.156947,-1.8941538,3.3446329,-2.7218623,3.225446,1498.3042829776596,118.03666434393368,0.00013167583,0.0080483365221088,16.71051,0
1007-a_l-egg.egg,-199.37863,5.6455865,188.03227,5.586884,5.640236,3.593337,22.680998,4.3315,10.059204,4.5647516,16.55129,3.0960977,4.8979664,3.5730622,3.7870188,4.0809436,1.9874669,2.8610477,0.64540434,2.8166263,-1.570925,3.5461185,-0.022528589,2.3437583,-1.3093797,2.1298888,1390.681432927781,176.58833452570786,0.00022167963,0.0048315941870629,20.112564,0
1007-a_lhl-egg.egg,-175.99695,9.806553,183.6392,9.705852,-12.147694,6.3328795,24.331226,4.4401164,14.042063,4.9946527,11.597155,3.0264204,4.5278506,4.339937,5.5224056,2.8954196,0.6565502,2.3130767,1.8099253,2.2953236,0.021105701,2.0767186,1.2301975,2.2275224,-0.2404025,2.0221803,1329.6650401911943,153.41132688012578,0.00014156284,0.005968595805921,20.266352,0
1007-a_n-egg.egg,-181.16109,9.190256,202.07556,6.036618,5.026323,4.444149,12.100558,3.68687,6.7215533,6.3756075,19.937653,4.9116282,-0.40643734,3.5255656,3.171895,5.745574,5.1794777,4.4283614,-1.9302409,3.5548036,-0.3757929,3.4909859,-0.36478814,2.0240886,-3.802491,2.0771713,1081.6169234294898,158.50969969198033,8.602757e-05,0.004970703125,26.404907,0
1007-iau-egg.egg,-291.45023,92.18027,124.019905,59.271484,3.2247412,14.807568,26.867117,7.845509,12.331412,5.9834466,15.864459,5.515782,9.983889,5.7117343,9.610111,5.9949684,5.212582,7.1473045,5.7456326,6.2695503,4.064205,5.7984867,3.6093402,5.8395205,2.439146,5.6968584,3336.9257197139336,2418.4361246088106,0.008750763,0.0236424526165572,20.969666,0
1007-i_h-egg.egg,-199.46805,11.4789295,149.22942,6.4980702,-21.470163,6.343191,37.565533,4.6096764,6.865671,4.0812373,7.069354,4.510787,9.294307,3.6123018,6.063303,3.0081832,-7.5491457,3.719063,-2.6255124,3.5578701,1.4619974,2.3955348,-6.0937147,3.3329923,-6.7377844,3.4270933,1440.575100992031,158.43619493911092,0.00010190113,0.008141447368421,31.997097,0
1007-i_l-egg.egg,-199.21402,10.402651,176.56522,6.743799,4.293556,5.5198417,33.93843,5.088904,9.868971,3.3589184,13.967959,1.8086169,8.567867,1.9866507,6.5507584,1.5376678,0.23351303,1.9385633,1.3986354,2.1308346,-1.0905213,2.215113,-0.5211569,2.2031605,-0.19201885,2.2522035,1517.0869696578056,162.97317012301176,0.00025168573,0.005108457623106,20.200424,0
1007-i_lhl-egg.egg,-194.50134,12.606016,169.5189,11.625048,-13.420357,8.656699,28.575506,4.434862,12.441234,4.5806527,13.685225,3.710157,6.7412915,3.2543728,6.0647545,2.3521724,2.0439723,2.7850566,3.0558248,2.3392608,0.58917236,2.5727594,1.0550185,2.206771,0.4176536,2.2614458,1534.0491810348356,210.91913308656356,0.00021010928,0.0066848028273809,19.261946,0
1007-i_n-egg.egg,-213.30707,16.78099,189.81877,9.183051,-6.78847,8.743183,28.687683,4.922099,4.993593,3.9392235,14.793422,4.0993724,8.781624,4.6085973,2.341847,3.7865872,1.898379,3.163344,2.5108802,2.7091124,-0.82176346,2.4961092,1.0346799,2.4791038,-0.4431013,1.5850403,1273.6790075424217,208.21027692784835,0.00013475404,0.0051836726641414,23.505213,0
1007-u_h-egg.egg,-208.32208,7.1997147,132.59929,5.866667,-19.305475,5.12528,38.953857,3.2858405,4.1826644,3.0975053,13.06227,3.116529,8.3841715,2.1683872,5.349983,3.5626292,-5.0796556,2.681615,1.6428257,2.70165,-1.9336814,2.762044,-2.8234541,1.7509028,-2.4861135,2.285296,1795.6031389374166,137.38265073930083,0.00019984927,0.008136970766129,29.949732,0
1007-u_l-egg.egg,-233.30258,9.439536,169.04819,5.3437843,6.396737,5.1813283,26.639982,4.145937,12.584182,3.576161,14.336619,2.6836426,8.162407,2.2312207,7.838822,2.2762883,1.3887514,1.8795726,1.0373114,1.4973389,-1.8230081,1.5296587,-2.0413847,1.9308722,-2.9098017,1.9678522,1675.2515360427,113.2369105958342,0.00029632123,0.0056442002118644,20.280283,0
1007-u_lhl-egg.egg,-246.8823,8.429708,149.76662,9.727562,-11.694413,10.437763,26.047886,4.144027,17.164593,5.0017443,13.653484,3.1404352,8.537193,2.2362373,7.6040826,2.151311,4.7904553,1.5972843,4.365652,1.5616901,2.1337168,1.7620621,2.7671585,1.8123933,1.6785035,1.7184914,1732.3329269575484,196.00611578193943,0.00031218893,0.0073798457278481,19.872759,0
1007-u_n-egg.egg,-262.31097,10.641694,174.07784,4.096563,26.244608,4.9612484,17.146986,3.5848525,8.976721,3.597024,15.8063965,2.8468,8.9299755,3.3593295,7.0971565,2.0145295,1.9553181,3.0242798,3.4510672,2.0261917,2.579943,2.20513,1.7952653,1.894554,0.55758816,1.8786712,1442.817780968243,139.25743155575103,0.00018477056,0.0052014802631578,25.96329,0
1008-a_h-egg.egg,-233.7277,19.14429,138.91708,10.650843,4.070529,6.165211,21.659529,4.5409884,14.437675,6.072022,13.274652,3.9831924,5.617128,3.5407124,6.486421,3.2248814,2.7029738,3.9780145,2.4910438,4.1793537,1.4654039,3.7176878,1.4116982,4.1153035,-0.2925641,2.8301759,1788.7423182669436,392.2123536026152,0.0002504945,0.0077097039473684,28.453644,0
1008-a_l-egg.egg,-269.3112,17.88646,138.65158,13.987623,41.178627,5.4113646,34.31494,6.6802716,12.6847315,5.72166,15.020371,4.8310704,9.9637785,3.4608002,10.549101,4.0170083,5.7482886,2.8069553,4.226632,3.273355,2.0810187,2.924705,3.7589262,3.1317165,3.824883,2.850863,2356.8830749645344,524.9279708916132,0.0007812993,0.0071593445616883,18.955902,0
1008-a_lhl-egg.egg,-208.23633,15.560277,170.3023,16.17918,21.360878,12.362416,25.739037,8.738247,17.280268,10.474329,18.73671,6.285869,8.973626,5.896509,5.053276,6.3346252,-0.31200323,6.1115503,0.036927484,5.658906,0.5682449,5.702748,0.9191872,5.2052464,-1.592611,4.4160056,1280.243857173607,170.50985473583717,0.000116743126,0.00592041015625,23.353407,0
1008-a_n-egg.egg,-298.80032,18.507185,150.00745,7.2330313,40.202675,7.5657945,34.459145,7.3668737,15.361587,4.131766,16.022305,4.633401,10.020078,3.7700381,9.890899,3.6227152,2.836047,3.7851033,0.48582962,3.0804038,0.47477973,3.4561496,2.5745854,3.0548503,0.8918736,3.2810721,1654.1338806699057,239.0709781770045,0.00023051453,0.0055588942307692,25.27391,0
1008-iau-egg.egg,-290.10828,52.221996,115.86226,42.89902,18.328674,16.27476,26.87294,7.566452,14.178517,6.3353004,16.442944,5.307879,9.804373,5.0405455,9.456744,5.421733,6.2472386,5.341268,6.414219,5.2344613,4.736423,4.82579,4.2219048,4.8831177,3.038387,4.7770076,3440.8765180246546,2339.0061352864054,0.011768346,0.0272450716810989,23.101576,0
1008-i_h-egg.egg,-260.98416,14.227878,129.02388,9.719314,17.949356,7.581306,29.12788,5.6368074,20.82194,5.329077,20.614426,4.852866,7.129883,4.9229846,2.5565348,4.7961917,0.39532277,5.0525994,4.802535,5.7059383,1.9366766,5.291469,-3.414343,3.8196685,-3.681412,3.4642668,1709.447763114885,264.3150819883112,0.00016303666,0.0079907614087301,29.51355,0
1008-i_l-egg.egg,-267.34424,13.0896635,154.15134,13.856148,41.49003,10.029196,30.719435,7.565201,12.833776,6.5142007,16.958298,4.1459894,10.966356,3.3481834,10.791478,3.4044383,7.4035215,2.87344,6.2069454,2.8806484,4.245606,2.4584115,5.249954,2.3685904,3.4557877,2.1511302,1678.9581028838795,355.1664954945117,0.00029173042,0.0051712273316062,23.26345,0
1008-i_lhl-egg.egg,-226.57584,25.54162,156.276,19.548674,19.896805,10.014267,22.117384,7.3635435,12.65081,5.856644,15.560964,5.329308,5.520706,6.2220793,3.1282969,5.787041,2.7948787,4.7476315,5.5281534,4.582206,2.2230606,3.6829836,0.036322676,3.8091357,0.2691054,3.6517313,1247.3927133904508,218.09912824469885,8.828845e-05,0.0070482336956521,26.07639,0
1008-i_n-egg.egg,-218.5097,26.1772,173.65302,5.9760675,-6.2146926,18.020588,21.03448,7.2956424,14.580172,6.2908006,15.047337,5.6225863,9.131562,5.2576003,5.271635,3.3715355,1.9357473,3.1309397,4.6358566,2.3361464,2.9300864,2.8966808,1.6326584,2.6539104,-0.17962949,2.149645,1350.4234229421834,216.0410377989742,0.00014581198,0.0057400173611111,27.143173,0
1008-u_h-egg.egg,-265.17886,21.132912,131.0806,7.43243,25.895363,9.4949665,26.590134,7.19198,9.568135,5.846277,10.689248,5.7228,3.543683,3.9827552,4.3448334,3.4706655,3.4379063,3.215826,4.874981,4.034735,3.7834277,3.4518833,3.326208,2.9928036,0.17981991,2.7908776,1617.3224186063069,177.39631611780322,0.00014359703,0.0077974295910493,29.44345,0
1008-u_l-egg.egg,-240.08821,14.97744,156.01328,4.452412,31.381252,9.635133,24.123152,3.1864018,10.072759,3.6040792,17.679789,3.059617,12.95801,2.2268343,9.419454,2.1138356,4.857933,1.887818,6.805892,2.056675,5.580558,1.7880452,3.676697,1.8618929,2.4820442,1.9689367,1846.6715834129848,137.15731611551703,0.00034874305,0.00531005859375,22.056007,0
1008-u_lhl-egg.egg,-251.28699,20.820808,141.42436,9.91341,24.421339,10.015882,25.190166,5.522007,13.361359,4.783229,16.448675,5.6583877,7.755097,4.597022,7.1193414,3.416668,4.774326,2.7580154,5.460986,2.598422,2.364715,2.278746,1.9373549,2.3986702,1.6330675,2.7539668,1782.3644456662887,157.44006875955756,0.00022388417,0.0072490985576923,24.14798,0
1008-u_n-egg.egg,-272.5263,21.492691,153.74821,7.590377,26.49458,11.945724,27.336002,5.234099,16.844446,3.9113166,18.924068,3.5727298,10.180669,3.694146,9.424441,2.9831681,5.1452413,2.6772196,4.573749,2.4688041,2.6152995,2.6782553,2.7435894,2.0257163,0.32068327,2.1600397,1612.5847638467144,79.50054139621011,0.000175882,0.0057623070406626,26.69964,0
1009-a_h-egg.egg,-183.50061,12.243596,194.99292,8.207598,-3.1512985,8.383979,28.579132,5.0799,8.998236,4.3797207,11.301819,6.1742373,11.026489,3.9710038,3.0925567,3.5078588,1.5414178,3.4834347,0.297926,3.4512148,0.4875194,3.3348887,-1.9156898,3.2450721,-1.8156223,2.7980301,962.2874943466244,210.69607341089448,6.125403e-05,0.006024169921875,25.865839,0
1009-a_l-egg.egg,-213.82639,13.198953,188.88652,6.8671904,-2.8630455,6.7596617,31.889198,3.846327,6.026421,4.1994553,12.715802,2.2095003,12.636701,3.6851194,0.89547306,2.9815845,2.1648197,1.8952299,3.54604,2.2318077,-3.2475026,2.11548,-2.3240023,2.40064,-2.6720688,1.7115844,1019.6193592288304,213.52746408979203,7.5463846e-05,0.0062466325431034,23.881742,0
1009-a_lhl-egg.egg,-209.56868,16.27138,184.39058,9.585971,-12.182569,9.894625,28.237564,6.9090023,12.602191,6.850331,11.757637,6.076015,5.35282,2.992898,3.5543797,4.8215785,-2.7173367,3.7270572,-2.3782406,3.0068984,-2.4246283,4.813408,-4.698625,3.775719,-4.3175435,2.4842296,1093.3192708271592,217.7248063048633,7.933684e-05,0.0068621891801075,22.87358,0
1009-a_n-egg.egg,-259.48233,18.725946,193.58255,10.990916,4.2247815,5.901499,26.550112,8.534473,10.549277,6.58847,12.144655,2.753236,8.26295,4.8048596,7.582236,3.2592056,-0.17096752,2.4157312,0.44792184,2.7309282,3.4825933,1.5306174,-2.747314,2.8701806,-3.117297,2.8343763,982.2474088532476,319.5349543901474,0.00010276166,0.0059213789682539,27.157093,0
1009-iau-egg.egg,-347.03745,108.32805,97.76719,66.23451,10.629082,18.924103,20.355669,6.73332,19.03086,6.5764647,13.083048,6.5664344,11.841387,7.112618,9.313218,7.2216687,8.559169,6.1158543,6.686612,6.7092476,5.6308217,6.361763,4.620636,6.188411,3.953518,5.580631,4018.2016905482815,2854.138013524384,0.015243976,0.0358904557835334,18.255978,0
1009-i_h-egg.egg,-187.09453,10.342136,165.69872,10.42176,-17.414177,11.175735,25.463121,4.4703927,4.5116463,4.037668,8.1548605,3.7491984,-2.2288563,8.1741905,-4.7324843,2.2222478,5.8844047,4.2776694,-0.8619847,3.0402384,-5.995655,3.8168676,-0.5641584,2.2600682,-1.7523471,2.9414444,1050.8357198482588,86.62199960779203,2.850328e-05,0.007659912109375,29.920046,0
1009-i_l-egg.egg,-198.7455,18.257952,169.73846,8.3195095,-29.52778,17.619173,24.810833,6.0166836,20.11194,9.403444,7.736287,6.9508724,1.6638172,8.19715,7.49817,6.053033,1.0243286,4.828915,1.3340092,5.070422,0.11343251,4.1592617,-4.182953,3.5376787,-0.575229,2.7221146,1182.2446254531324,312.989769877333,0.00011555369,0.0078977554563492,23.403183,0
1009-i_lhl-egg.egg,-220.32622,19.842216,162.9002,13.371558,-16.68174,9.18726,26.019888,3.8589249,6.895701,6.165281,10.726613,4.7449603,0.49705663,10.482313,0.25327975,5.588372,2.2026272,5.5680323,-0.47313473,6.7742996,-2.7825675,3.1012444,-2.4103813,2.8381047,-1.8493286,2.1214259,1236.8392615405137,217.9130372758061,7.9625745e-05,0.0080943534044715,24.724483,0
1009-i_n-egg.egg,-221.27338,20.875872,174.26927,9.031843,-30.031963,14.101706,20.092388,7.794762,15.343666,8.115283,3.7398744,8.253215,0.121848494,6.683076,0.9160008,4.0706544,2.2939744,5.6274447,-2.5913515,5.8773885,-1.7072248,3.5107236,-0.6529713,3.7487445,-3.5943904,3.7278564,1160.512054439503,334.4173085754391,0.00012087168,0.0077729096283783,26.662169,0
1009-u_h-egg.egg,-207.5166,15.843101,177.74835,7.5646596,-19.741163,14.406065,32.430134,6.690732,10.905572,4.645475,11.444715,4.0003295,6.2907186,4.3621163,4.8133397,5.09408,4.2531714,4.2334495,-1.737105,3.7311485,-0.7390663,4.1175714,-2.279814,3.575368,-2.9162004,2.2655118,1114.4493175567702,168.3773033345908,5.166168e-05,0.0070475260416666,28.596199,0
1009-u_l-egg.egg,-278.85138,17.415436,157.83398,8.354417,-18.519285,11.639826,16.941591,7.7825994,15.351883,8.351969,8.667264,6.003867,1.8116909,4.5271316,6.3600955,4.045909,5.085142,4.257699,4.8115487,3.594405,1.9914376,3.6948383,3.4697638,3.3136702,2.9153197,3.3394825,1358.348553340073,286.7811527266554,0.00016599982,0.0077177588619402,25.218885,0
1009-u_lhl-egg.egg,-270.91336,18.606146,155.84901,7.6867824,-8.47686,7.671596,24.065104,4.5001197,8.042404,4.6233582,12.43768,2.718704,2.8101614,3.4819772,4.046746,2.3920422,1.4617926,4.0243363,-0.82158417,2.680829,-1.8153269,3.156866,0.76757896,2.6523683,-1.8447452,2.9236038,1399.5225901271042,234.023953689174,0.00013656763,0.0080203821163366,25.099815,0
1009-u_n-egg.egg,-305.59576,19.630527,159.49533,5.1992865,-19.572355,13.706227,23.292994,3.1509452,17.876665,7.6510816,4.39302,3.8385127,3.1182477,4.0842676,5.3800573,1.899747,0.9576298,2.9400756,3.095946,3.7945175,-0.5459185,2.319847,2.153517,2.6784916,1.1911701,2.8303018,1357.1358041629794,263.0895286030037,0.00013643599,0.0075457071520618,26.000404,0
1010-a_h-egg.egg,-237.93752,11.525802,186.13448,4.839412,8.241863,7.081665,27.499529,2.3953595,14.065431,2.297525,15.194803,2.4158335,10.396049,1.937898,4.0920234,2.5206478,0.03730528,2.2082305,3.807428,1.9664086,0.20069301,2.0192127,-0.11934226,2.0660086,0.6723478,1.4735023,1135.3400534656014,144.21312721239283,8.631078e-05,0.0052232654816513,28.360828,0
1010-a_l-egg.egg,-242.75195,13.875537,184.78702,6.7904663,19.588696,11.010961,19.32131,5.3056164,15.685583,5.2629547,14.180002,3.6074622,6.614161,3.7254744,7.5800667,2.265615,1.3879547,2.403345,0.09115896,1.7774324,-1.1987224,2.6132421,-0.56590647,2.3361332,-2.4410775,2.0985165,1242.3090431064834,182.66654597644305,0.0001264945,0.0048168285472972,25.719616,0
1010-a_lhl-egg.egg,-202.0202,12.465304,176.20029,10.09148,-12.813091,9.3632345,25.68558,3.8418863,17.308414,4.6125827,14.395342,2.4100106,6.113847,2.029642,3.847884,2.3094687,1.5711694,1.9303843,1.2939055,2.157518,-0.93645227,1.5778539,-0.45611414,1.4600908,-1.5446038,1.5514331,1412.467190833334,267.06174005353853,0.00020093718,0.0060143103966346,23.281462,0
1010-a_n-egg.egg,-234.4942,13.546968,192.09013,8.148982,1.2260852,9.190751,27.244501,3.3891675,18.75762,2.591661,10.963668,2.154089,11.441123,2.6508117,6.908282,1.944726,0.24925351,1.8229305,3.3576748,1.6860863,-0.81629705,1.9904087,-0.64601463,1.2486887,-1.795123,1.1910836,1085.4606797763356,216.8374665722884,9.5385076e-05,0.0052590292008196,26.985209,0
1010-iau-egg.egg,-302.67288,95.8286,126.105064,63.862587,3.0851192,15.624198,25.880882,6.0422344,16.366405,4.772781,16.818363,5.319549,9.998734,5.898469,8.790573,7.017196,6.1684756,6.777125,6.325505,6.2154117,4.463491,6.129611,3.9063046,5.8783503,3.111065,5.5726213,3361.4680639580465,2754.087550334468,0.011750993,0.0286705637146643,22.277843,0
1010-i_h-egg.egg,-233.00252,10.89812,171.20944,6.333323,-16.826698,6.0164504,24.298916,5.034232,15.17076,4.6348796,13.933919,3.6336322,3.6643443,2.3838038,-0.8126693,1.9604915,-1.0491691,3.3376179,1.7143562,3.1611707,-1.6245499,2.3724494,-1.7092105,2.2275267,-3.3653538,2.433521,1288.2808739639213,182.80081673954427,9.516321e-05,0.0068603515625,31.329374,0
1010-i_l-egg.egg,-195.2085,8.547105,196.21294,5.126133,-1.0635331,5.062868,20.49399,5.9197545,19.650425,3.6083426,19.944546,2.9880266,4.378984,2.9095278,4.0885034,3.005321,1.8837646,2.4213178,0.6596927,2.1259573,0.3569787,1.7710592,1.3092905,1.9153954,-0.66057277,2.0606663,992.4810186386198,67.02296044601616,4.1216463e-05,0.0054311899038461,31.81873,0
1010-i_lhl-egg.egg,-171.86304,13.438963,170.75378,10.303112,-19.3087,8.236132,29.98283,4.2907524,10.278598,4.28982,17.156212,3.114563,4.5444226,2.5464785,3.603464,2.14381,-0.6278488,1.742502,0.53119653,1.7502639,-0.3543965,1.426073,-0.8188705,2.1747844,-1.0347406,2.2228253,1393.878303478568,235.8949576224329,0.00013645066,0.0064561631944444,23.70287,0
1010-i_n-egg.egg,-213.0997,16.733335,177.87386,8.767166,-21.969347,11.191201,26.360691,6.295337,15.401124,5.0017037,8.628496,2.7939107,3.2786598,3.0699992,0.08971876,3.2748551,-0.5169441,3.1241887,1.9408448,2.227045,-3.805238,2.7742286,-2.1572309,2.27681,-2.2216687,1.7173343,1205.1835164715394,258.397100807194,0.000110668676,0.006805689988938,29.217747,0
1010-u_h-egg.egg,-220.4539,10.450024,163.43073,5.6926117,-12.452058,6.2555485,22.713346,2.330164,16.454786,3.42417,11.757929,2.8162422,4.976053,1.8703005,5.573729,1.8869984,-2.1683147,2.0561826,3.2032375,1.9676957,1.957724,1.9708972,-1.1123551,1.4656496,0.2109651,1.5431544,1346.8148451259876,167.54633361792042,0.00010519003,0.0067046349789915,30.039389,0
